id,grade,numOfBack,numOfForward,numOfPause,numOflearning,totalTime,numOfFast,numOfSlow,currentSession,startTime,currentVedio
5acf2d73deaa3cb6fa81024da101fec9,0,0,15,1,13,2678417,0,0,,,
3e0506391b063abbf0b6565ee85d816c,0,11,77,7,78,9589888,0,0,,,
25615340fdd8ebd497af181228719090,0,147,67,224,585,36397481,0,0,,,
5d770dc6dedbe2e971bc7cda0a53d2d2,0,5,139,25,153,20173107,0,0,,,
f290be6ec7959eb2f7a86cd24540ccf7,0,1,34,2,16,508,0,0,,,
faedb9dc4d9752765e35136ea1b58634,1,161,141,450,693,69010505,41,25,,,
4288c9fd54474a7e323f62a89dcd1ec9,0,0,0,0,10,0,0,0,,,
3ab9d7a9cb880da8a6f125ef14146582,1,0,2,2,62,443807,0,0,,,
a9d7eee4820b73e956af03f149065c4a,0,5,0,29,60,2924519,0,0,,,
5295aa75acf3af0dee9790500e61700d,0,9,7,86,106,10418069,0,1,,,
032266be7670ea36184d1a5592f1925a,0,68,113,143,304,29429729,0,0,,,
ef923810d777c8a19ab7ddc4aaa51f19,0,4,68,35,155,14162778,0,0,,,
9a28f86efdd2b23880409024ac7f7ccf,0,3,0,9,36,1465130,7,6,,,
8ea68c7e5a0545848c031d0d910a10a7,0,22,6,37,75,4992525,0,0,,,
4e3f96973704c8b4234ec296d94370b7,1,44,138,127,234,27735413,7,3,,,
2ddbe694952bfef6d649fbdec504a4b6,0,23,72,702,426,68671593,3,3,,,
cc213737262029bef35103c2c99e666d,0,0,0,1,27,122936,0,0,,,
f3831ab8e1d4f40937fc11d20b12e122,1,19,32,102,106,13971389,8,7,,,
558d817b543f4635afabe61ca8b409cf,0,0,0,6,26,351463,1,0,,,
efe36104d51433a2ec930d64b3ea305a,0,0,0,1,13,604925,1,0,,,
8d30d068377927a0b3b4160882f1e8ca,0,9,20,3,34,2422572,1,0,,,
b619e74830aa1e69226d4ea1fece020b,0,0,0,10,40,1382712,0,0,,,
24c2ad8c8792431429718e0faeb89612,0,0,0,0,24,0,0,0,,,
9ab0466cf97291205f83a986dcf68379,0,0,1,28,61,4914457,0,0,,,
dbfde5b7ae1bdc948366bfd47bebccfa,0,2,25,6,54,5012929,0,0,,,
039aa497032135132652a03108fc0c39,0,3,0,21,40,2544594,0,0,,,
0af5a155c763863962058ca670a0a28b,0,0,1,4,31,870415,0,0,,,
224da8244da4847387c5f32d0ae7fb2a,1,46,57,91,219,22304405,15,14,,,
7c6fc49796347e7b27faccc026f94878,0,9,13,6,29,3225777,0,0,,,
4cb481d2afa8a1c0d6d8d4537eab13c6,0,12,2,20,50,2087278,0,0,,,
42addecc523c170d7fffa6fb5eb8c0f4,0,0,0,46,176,7021178,1,2,,,
cdcd61d498a094c0607cf27c1826010e,1,11,104,43,151,26354487,0,0,,,
117840040f8a03ad092f59bb01bdde50,0,2,4,9,17,1701934,2,1,,,
7a2d274d55b2b07ec865f1cc1bb07cf0,0,4,1,72,86,6814300,0,0,,,
f2989b948de9774e0b22f3ea5a5f40df,0,1,5,15,15,2576222,0,0,,,
3ede4c76198b9ab2fa211a90e3deeb91,1,20,127,90,247,20570996,0,0,,,
e4cf757687a83c3c95caa0ba94400b99,0,4,7,12,73,2155553,0,0,,,
8144946943ca2297a3e993597bc961b7,0,4,0,31,50,3265031,0,0,,,
ce4ca3f83899d2047dd4a0f55087e250,0,8,25,45,81,17022328,0,0,,,
0bfb842d07bc4d9104b7df2cbdc3859b,0,21,8,67,112,7155028,0,0,,,
1003f54b9f85ba5d12c945e446d5c796,1,70,153,744,527,79733180,0,0,,,
28ca76a50b44cf92f97ec49a2ef994b4,0,20,11,45,155,6460762,0,0,,,
6a4fa4ac3d9f6db8864719691dcfdbc6,1,34,17,213,355,29017301,2,1,,,
b21148c82b86a495ce3181812a7fbba7,0,25,32,44,51,7597066,0,0,,,
207eaa6671c6227e8e59b25571c48972,0,38,14,63,117,11971530,0,0,,,
f7429f4328a7d71960d19a006e7b5cee,0,23,48,77,229,17607854,3,5,,,
9e53a6f86021769c3124605dff7b2281,0,0,0,0,14,0,0,0,,,
e6169d573dc509d73cecdccf647d21b1,0,14,14,18,71,4592153,0,0,,,
d62b63c8027dab207fe869e4f1c141b6,0,0,0,0,2,0,0,0,,,
7dc8f725980035f0bad7d9f5a35cc238,0,0,1,19,36,2345445,0,1,,,
a20dc5f46b50cf427f5e473aff9f2aff,0,2,9,7,14,779193,1,1,,,
e9014b8eb54db746a131fa509f4ef0f7,0,13,26,101,177,14723947,0,0,,,
ab3539eaddb986d926d67f04d77aff02,0,0,0,3,8,353303,0,0,,,
18174db8d6332c4e44bcbe85a5ef3736,0,0,0,0,46,16,0,0,,,
d26e3e19556af34bdc465de1a6409adf,0,0,0,0,11,1,0,0,,,
11b910c9933c94ed2e87c071f819a059,0,1,38,4,31,308790,0,0,,,
6a8ceb376583119c1b239abe20827989,1,3,0,67,229,26409186,0,0,,,
3da5cae974a1c966fec13eecabaa04cf,0,17,22,29,95,6932981,9,7,,,
b4fbaae00e5c70a1630fbf0494e55cfb,0,2,1,39,56,4587354,1,0,,,
4af7cff3dd7807e3ac46564439277bfe,0,1,9,8,18,1037367,1,1,,,
0eb2858e1b0255bef7bd115a06725c70,0,5,24,26,143,10811607,0,0,,,
47710c2593792b6e4ed081817f399872,0,15,4,40,68,5775337,0,0,,,
c37a372339c4a7e81b22a40ae6086d1a,0,0,0,11,27,1500028,2,1,,,
6eb4b33e8de36222464730e98b91cda4,1,0,0,1,42,172807,0,0,,,
ab72d9332e3fda04ac12652adad41030,0,3,36,30,106,7913369,0,0,,,
b3c5b1c5b64fecfbd1f71cee3b434d51,0,1,0,2,6,86893,0,0,,,
ebf6d298af028f2c768b995295a65912,0,6,13,1,14,1560405,0,1,,,
4e8f75926c79be977daa634348ec2bb7,0,22,80,48,182,15031667,0,0,,,
12c18e9efc84d3fe8f22e26a3f7445d5,0,0,3,8,33,1475420,0,0,,,
4cda5f9c0d651a85ae76d800adc19bb6,0,29,28,163,301,23689978,1,1,,,
e3f80e8a7dcceeb44fb6bfd0a3dcbf22,0,7,0,34,69,4455667,2,2,,,
a2742390da0816611ce1b8cd95867903,0,3,11,35,73,5511843,1,1,,,
ff5b92dbf38a98695118fcc4d8ab4cf7,0,4,5,38,94,7464606,0,0,,,
b1767004e6572cd725f3669f0825fa4e,0,52,85,251,230,49597856,0,0,,,
e8f08eac1a7dc8a3b89b3ecbc6694d6b,1,79,394,70,195,29598751,0,0,,,
cf3a99a38da8e1545b08c71fcbdfb915,1,50,7,182,261,18720282,0,0,,,
954c42809fe3b2f22ca2fc760a15b536,0,0,0,27,50,2765495,3,1,,,
6a86336d5f643e32124a98e36c498498,0,13,5,25,44,5027996,1,1,,,
d82d4ba65b31e6caf69fa520fa19b096,0,25,25,97,225,34538795,19,17,,,
6e4134160bcd5dd31f2ae0127e972d58,0,12,8,49,92,6527945,1,1,,,
ed14c27c319759e5c76c439c3d4cfe80,0,2,10,14,38,2430627,0,0,,,
706f8a455c32088aa9502569f1ab3ba1,0,183,88,105,151,35807569,0,0,,,
d2bcf313450a667ba2356018e0ec85c6,0,3,0,25,24,3634338,0,0,,,
0fc2de5fe20ebeec200979fcc2029dc6,0,71,4,55,81,11032561,0,0,,,
0ab1074df4f7129060f3cd702fb5b631,0,23,63,25,84,8725999,0,0,,,
da2ed61c25902ba4dfc76f08fdcbc2a3,0,6,25,13,30,3839218,0,0,,,
6895ff01143b22e1b98958976dc21e7f,0,1,1,15,41,2057367,3,3,,,
f278290b373bb1b8866e243883deaf09,0,1,30,3,12,345562,0,0,,,
113cf29b603bf07ea63e0b8d020516c8,1,0,0,1,54,2,0,0,,,
c713226ac062c3a2df1f4b491c0fb6ac,0,0,0,18,33,2061359,1,2,,,
781314d56000f6ad78118841b68aa25d,1,41,72,280,388,44594827,17,14,,,
5a9ab9612b46fa2882c50cf6568c3056,0,2,0,36,47,4803314,0,0,,,
64ecafc72359ff1318e006d455d75cc5,0,0,1,13,30,1555007,4,3,,,
c861ef47a8b273e99c628724c6425f1b,1,2,24,54,172,10230096,7,1,,,
bf09c5061a7eae6058d6775df1913235,0,0,0,1,13,75,0,0,,,
539eeac8662f541fa192befdb5b5b3d0,0,11,4,105,197,13911952,0,0,,,
e38cbc43308b621656fb7b04a453f284,1,5,2,71,171,6367679,2,1,,,
47f3c4ba2db4fe0a2f88ceb33cd79845,0,8,2,32,45,3280214,0,0,,,
a9d26a460caccbb75e258f1413e24366,0,22,17,73,167,10008322,0,0,,,
19df67e7541cd324d0ef79f716e901f6,0,59,95,43,198,17536034,0,0,,,
2cfe1ae28046f4d1edccd1ee7589d2ba,0,6,24,13,23,3757307,2,2,,,
164d22f0be9f0c24e893a95db8be4ed0,0,48,21,214,157,22889900,16,19,,,
92fad044004cd10648bbc33673cffd4e,0,51,75,130,268,22117492,18,15,,,
e17b46abd4c40db65bd1dc32437bfcc1,0,4,0,27,50,4623660,6,5,,,
6ca3ce643fa4792b148376b9186b76fd,0,18,43,51,103,17453158,0,0,,,
1e5796497dbf8b82113b7f8f5b9a5ce5,0,47,10,134,261,18566162,1,1,,,
521ab222ed779308f059bd439ea0e4de,0,5,15,49,137,7080072,0,0,,,
289635f25b691181c9f9ea23451ad53e,0,5,0,70,115,7222167,0,0,,,
54d1079a1c6d7d051d414483002f0fa0,0,0,1,0,117,0,0,0,,,
bfb75ee60faa02709a1d45ccb03c4b4f,0,10,2,87,183,14017291,1,1,,,
c027ce352ac871bd0b8cbba8ed6ae7a6,0,5,14,6,47,5871670,0,1,,,
67532ab2c153821f52e35b39c3ea538b,0,0,13,20,38,3729631,0,0,,,
acbb69d41340a53a7e17d9882c68affb,0,25,2,61,89,9984556,0,0,,,
be5d2faa399f94df215193d406d93e57,0,0,0,10,40,1560229,0,0,,,
28fe52ddcf21e86871a11cd3984535ef,0,4,1,47,65,4000510,1,1,,,
e8f50e9e90fe6667062aaad9aee6646d,0,24,35,111,137,20681679,1,0,,,
2cb38c71ff689df399647190e3e54a7e,0,29,62,39,133,12576382,0,0,,,
6fdddd15ffc0ebffba8ea2e8ed003b73,0,35,22,116,205,11652985,6,5,,,
f65d7df6bad77e383ca0f8a096e1e75e,0,322,132,662,599,102621649,14,16,,,
505e13348edb01b959a9ba43d081bdae,0,0,0,0,10,35,0,0,,,
22de85e7e56e7d23457467b0c2268a5f,1,0,2,19,73,997754,0,0,,,
e4c39fa2303afeb4a53bc45ea9a3c3b3,1,25,72,254,264,33515196,6,4,,,
f53acece983df6a1a457b864ca59b300,0,1,4,35,55,4262169,2,1,,,
78b6819c05203357103a93fe63cce22e,0,16,57,88,73,9291162,0,0,,,
ed41a0215a4897679baa20ecaee02b23,0,1,10,16,37,4234462,4,2,,,
1142b75f242b800667af32a2f8599488,0,57,44,195,239,27335514,16,17,,,
be054eff561262da31b2c8cce357f111,0,83,43,164,305,24211283,0,0,,,
2e666b017635dd357437773b6ed88f33,0,11,74,32,63,9584099,0,0,,,
751d64c6eb49f97f88fc3ccd184ce97c,0,6,20,63,95,13382145,8,7,,,
4074e9ea13e19fd0e08e43d5f1f33801,1,50,57,240,228,27469563,18,18,,,
2585133bfcf0f3ad2dcb0b9feb6e3350,1,25,102,344,324,41960900,1,1,,,
ecf24698d13d032bf56a56aa21c9bf51,1,4,56,139,161,17194248,1,2,,,
0680a292b4bd6479142966f14687f850,0,38,12,74,62,9259691,0,0,,,
33f773b6afaa7746594f6b025aa77b43,1,1,11,2,105,885958,0,0,,,
81998e55fb62037d2f3a44f20d4b6624,0,20,46,31,83,9544585,0,0,,,
bd095f13417a83325cb048b95df3c5c9,0,0,0,9,44,948453,0,0,,,
275ff499fc637b6fd45a204c08e793e8,0,0,0,12,34,1630217,0,0,,,
4ac064508ff0ee1befff43cf1a941668,1,13,74,56,114,14036181,9,9,,,
cece21e1abcf2e9757a1f7b58794313b,1,59,35,123,238,21856345,1,2,,,
b57bdb32bbaca4ceeb01de35975c7fc5,0,14,0,65,59,7641216,0,0,,,
700a96359f57b3d09190b89d2dd8a42d,0,0,8,2,11,1037181,0,0,,,
adc4d173d23b32b5e6a198793adffc4c,0,0,1,0,53,0,0,0,,,
afd5e53995ea7f163809eaef197255a9,0,20,2,26,30,2942260,2,0,,,
015d67c249745a320ad51361a329f124,0,36,33,221,320,25667786,0,0,,,
e5e7b440e22a25a8a97d3a1a060bcef2,0,3,12,28,52,4826992,0,0,,,
cc83be596156428b1c2cb1c82d5de6f0,0,0,21,11,27,2237418,0,0,,,
f4ed9a5f0b3d647de948a4bfe440445b,0,9,7,33,44,3625778,0,0,,,
ce4222318289a20812120e1f68f8007d,0,5,0,8,22,1552286,0,0,,,
864ca7d6c8b60f559001f28fbf9a6689,1,3,39,6,42,4850397,0,0,,,
9a0ca1c6001f1a4cf93d89c3f2c294c7,0,13,50,55,86,9107718,5,3,,,
9a434c9d247fce9ecfde6df5583a5a53,1,24,58,114,248,19036561,1,1,,,
513f0e5aec116bee5fe59e1f18ae56f4,0,0,27,10,59,5702240,1,0,,,
83c7abcbdf07c65a75227a1db1f84a48,0,13,22,139,202,17039902,0,0,,,
d4dc1e7963910b9bff0568c39c741987,1,0,0,0,9,0,0,0,,,
e5a39f794c124e6672a24124776388a0,1,0,1,0,122,0,0,0,,,
35633d10394b8d20c8b42402fae36b42,0,5,12,54,129,7941335,0,0,,,
a18fa0a677280ba1987cd70115a411ec,0,12,7,57,86,6660266,0,0,,,
b28cf8f993f2e131f35a7aa04350f11d,0,4,5,28,65,4237930,0,0,,,
9b525f2898f590ef23381217b8b89014,0,10,67,28,123,8387439,3,3,,,
46e33670e18414ee5e517d3cd10fa620,0,41,27,72,144,15429966,3,4,,,
5310ea034f30564975108d4ba0397331,0,10,118,7,12,25303608,9,5,,,
b767675a33f53d5bff5c1116202f4a7e,1,9,70,95,207,14325116,0,0,,,
3880679e40795ba8a2a195a2be361307,0,13,23,16,83,5446191,2,1,,,
3a7f5e38e1d31c890c2326b63052fd3a,0,12,31,23,49,6270082,0,0,,,
08bf966701c67e82dc1878768f763a9e,0,30,103,26,80,38327745,0,0,,,
06c63cc648893870a8a0da7bbda6acc1,0,28,9,50,102,8987887,9,6,,,
1dc7e9b26284715707b853eff55f52b5,0,10,1,43,123,5748593,0,0,,,
cc15f4d0da07f60261f265ad14cb53f2,1,258,207,284,423,40825035,22,20,,,
1c26097d5024d2c7a93d9011556cf9e3,0,8,10,29,51,5998267,0,0,,,
f7e4baaf71a10c2007f46f9c3d0599d1,0,0,0,0,7,0,0,0,,,
e0ba337b8d96e00a2f2a22a6043e1bb6,0,2,5,35,82,3792153,0,0,,,
0f9f6f4e854c33e84fe2898a1fd3cc68,0,11,12,216,186,24100921,0,0,,,
a3ed11c9670c475f711cc3d5397cb598,0,0,0,1,22,172615,0,0,,,
a7184d9078115ef0bb298b28be13e210,1,23,14,165,220,20294088,5,4,,,
1d3e93a53ac5b7bc9c64445c061c9f5e,0,2,11,12,37,2197297,0,0,,,
bdb003501e9d06efc56c4cce522969a5,0,31,6,49,131,7033513,2,2,,,
5d3309f9fa59569893063f49eef83047,0,0,0,0,8,0,0,0,,,
6ebacb5152bc7a5002dbd90ff04088dc,0,13,4,75,80,7167787,0,0,,,
4f071584df12b17b28a27598ee6b4c11,0,0,0,6,14,1121745,0,0,,,
dd4a54e4bd1bbc83fd4a3d21fc0a8d56,0,0,1,13,24,1639914,0,0,,,
9165cc6527748715c81ddfa88fca26dd,0,0,0,27,66,3682221,1,0,,,
b445da2605cab762aba476726f3c16e4,0,11,1,27,49,2273828,0,0,,,
9a156145d008077e342f6194cbd0260e,0,13,144,12,106,7581389,0,0,,,
690dc22360e17525532c9c553afc9af0,0,0,25,2,25,345471,0,0,,,
403673f28370d61547409c98042349fd,0,0,0,8,22,865312,1,1,,,
9fcbddd57951eb6fe2e0544071a8b560,0,2,18,11,37,4580820,0,0,,,
7af27d591d3adfaab8cdc1eb03d75ed4,0,4,3,78,174,10701882,0,0,,,
a7d637a65d090ed05633e8d822a2a9d3,0,0,0,3,16,172484,0,0,,,
670757b2ebd4473c79c26e4cfbc5f214,1,374,145,343,622,62313973,0,0,,,
c29b91cef3d78d69baa3206ef5fb2e56,0,1,0,15,17,1905230,0,0,,,
39093393036d5795719964a5f5f98894,1,71,48,156,205,18330624,3,3,,,
a06c2cc8ad8878263b15897684a84e48,0,9,163,41,131,18911155,3,0,,,
2b6640096703a5d13d793bac2e2904ff,1,121,28,644,494,69464793,0,0,,,
5d706341e6ebc1f35805aa3c14dd9536,0,9,7,87,149,13022563,0,0,,,
9352d574859300a0ddb88f71558d9cdd,1,375,24,209,348,59862550,1,1,,,
d7b5266dc01c12922dc069e9bf281bf1,0,15,49,12,55,2392248,0,0,,,
17c6f974132f6cfa45a0827b2e9291e3,0,12,27,6,35,3270147,0,0,,,
771d92b708ff41b800b046d4ece1cabe,0,29,76,35,39,7268950,0,0,,,
54a6d51cc866a50de5a988c84408b844,0,7,6,15,27,2914144,0,0,,,
b48ce08ba3ee83df821a8e855dd2b784,0,43,24,68,217,13384151,0,0,,,
578b2e5209f2af88577fc491b8b69086,0,13,8,16,42,4232524,1,0,,,
a3197c0f94fffc9375a9cb59c9e8e73a,1,38,93,104,193,26655326,0,0,,,
955295d74891ad351a7cc315991cff2d,0,16,234,20,106,26084181,2,1,,,
03db1fe92e08f2d2af4cbb07f765d631,0,1,32,8,25,2332421,0,0,,,
c07d7528f4056dd256b3b9cfac672045,0,1,7,32,89,5345464,0,0,,,
1d8dc874602b130020fc16b46a9d540f,0,76,35,83,197,14023516,9,6,,,
81edf0363dad353b593b9099f00937f4,1,30,52,103,202,14615265,1,1,,,
e229cb23be9373a3cf677ed398d9aa26,0,0,8,1,20,1814406,1,2,,,
0acb66fb3b8c84496072b502ffdc6330,0,104,24,72,171,19803917,8,4,,,
73a504e48f8a65deee31bdb35f9a3624,0,2,5,14,31,3833132,4,4,,,
208b2dfc3625313c7cf594e008817d62,0,180,225,412,380,55815852,2,2,,,
bdcf40a40e2c00a09bc293cee68e46cd,0,9,207,19,92,10025290,0,0,,,
60427d339fc4a951e1ba1d412b4b3a36,0,0,0,8,13,864850,0,0,,,
1a4932529667ca40e9b75e281d9c6009,1,7,10,48,176,14054563,0,0,,,
7a6808ddace06c1fab87946e74bd509d,0,50,27,51,191,14338061,0,0,,,
74739ced552f2bc05ac867d0a422b3d1,0,150,48,687,461,72790904,0,0,,,
320dbeb142c4ec12971fece98b321dab,1,31,76,33,163,9089415,0,0,,,
3fea0671d7530fe839de48c5c37245c6,0,48,62,102,170,17191595,1,0,,,
9f464bff3d60dc96683b67525813c9c8,0,1,0,27,61,4722164,0,0,,,
30162a5e6871cf7bbaa4c66319f84742,0,32,30,78,104,13302783,0,0,,,
e4e526fd20b2209d13941bf4899140aa,0,7,21,5,16,5788122,0,0,,,
28b8bc63d83df6e1adcb477bf7cefa8e,0,34,53,64,126,13249209,1,1,,,
4457790527940d8483d15ff87b8c9ca4,0,0,0,18,66,2894649,4,0,,,
e5d81e1cdfa860ab264ac515e2ab497a,0,3,9,1,23,950401,0,0,,,
488903f9ea37aa34f07c6b0731eb503e,0,0,6,8,18,1724184,0,0,,,
e8bd255408a496ffca67dd9f95a3af5f,0,10,26,84,144,12869928,0,0,,,
0867e07d56cf6182e4d008ddfe653d85,0,0,1,18,40,1470770,0,0,,,
3d158b962d2e5fdf8b4b3e79442af33d,0,2,18,5,86,1633085,0,0,,,
0d7499f34020c5f4de7ca0b88b0e742d,0,8,47,6,45,5859684,1,1,,,
5eed8f8eb21d23457c2c5130b8eed0f4,0,7,1,10,23,1126752,0,0,,,
57aca8d18501c403aa8facc0ce54a9d6,0,17,337,79,314,38940247,8,5,,,
57c320b9b55d690851c8eb9a19a521fa,1,27,27,87,263,13823063,0,0,,,
91decb771ba2dd23f98e4c16fd6c6975,1,15,24,157,228,17436343,8,8,,,
32596407fe9d3ae798c02b7b0637cec3,0,16,97,165,218,27911866,0,0,,,
fab1f98a6ce8b7b65a079ba7e08274bd,0,0,0,3,29,777854,1,1,,,
cb153658b492ba4202f6ac2f522df1dd,0,9,41,47,133,56589747,10,10,,,
3b687a7d3fa96212fcbc8a742f882ba2,0,7,14,53,93,7589781,0,0,,,
3237b999de763a7bde05dbd7fc923674,0,0,0,0,5,0,0,0,,,
25abba2a396046cb967fcd44ae6b7337,0,2,30,7,17,6912020,0,0,,,
0aa5e0ffd716f33a070fd56a7e03f4f0,0,28,62,78,155,20196263,0,0,,,
55a2d7955e0db2cecfa077bdcff88cff,1,84,110,178,288,27423487,1,1,,,
0a29c1e0ade07dbefe13b64840d8755c,0,22,2,64,135,10071643,0,0,,,
67dc4393409637f69688da22c575289b,0,17,22,41,90,6043602,3,1,,,
f9cc2b9f065bea3f4428c8a0b713cf15,0,0,0,0,15,0,0,0,,,
de36cfd2214524a62eb0e301a820a239,0,2,1,42,127,6487442,0,0,,,
0aec0c2c707216df9b4a30c2ad751d44,0,6,11,94,92,10276031,0,0,,,
1913e72194a0b7c24f209eb4f9f36096,0,15,7,178,186,15909335,0,0,,,
049a47c14ee3ab2af8e3bf48bb81ce18,0,35,13,104,200,10745788,0,0,,,
d04623797c0bf5285c886c49c09b8749,1,11,8,105,212,11278580,0,0,,,
7eb17e6f6ac30d424460d669384ed129,0,6,11,28,68,2767754,0,0,,,
00c8744837dba943b3f1e8bad3791ab4,0,0,5,29,88,6228881,0,0,,,
6eb2abbfe6edb19e06010e9d9b4fab8d,0,0,0,1,45,172795,0,0,,,
d07fd2ccb8824a4ebcf054c9b0d936b9,1,2,20,9,45,2213919,0,0,,,
2677693d76dd97b1c44f52048ffb5cd9,0,1,3,10,37,1641735,1,0,,,
c10b7eb0048152c293e9c49d209171a7,0,9,1,48,90,7214886,0,0,,,
87c851fb7b67382dbef25d95e10698bc,1,7,15,135,167,17607416,1,1,,,
b6e7fac4a308e213da69b451d091df4e,0,3,113,4,18,2394,0,0,,,
ad413d9da80759536ce22f04a2ddfa86,0,1,0,43,36,2254479,0,0,,,
5dab7dfce5a54d789505ddd923763afc,0,1,3,2,4,195159,1,0,,,
128bc9f99ce63cb24858b42496fc633d,1,221,79,404,843,74641373,42,25,,,
e187fecfd01bf129a038e4a8c26d5bcb,0,19,5,669,494,73455785,2,2,,,
f1bab2d5a360c4de58cd4bea12cda09f,0,0,5,20,38,3204583,5,4,,,
6f0b4a9c83ceb9c09c513a88404eb5d6,1,9,51,41,90,9944481,0,0,,,
9e73879689f445ff796e85d919ef5c6a,0,66,13,104,164,18496283,0,0,,,
4392e2c76dca6b45e78b71420045e679,0,1,0,4,11,342920,0,0,,,
dab24ca0a28a8409ab9c9e7c0d06e5f2,0,44,41,69,233,18770150,0,0,,,
c0cd0dc76bbb982acb4896ebd368cce8,1,8,2,100,184,12763908,0,0,,,
67528f46d0c62be3feac476dbca9d185,0,0,0,3,99,929115,0,0,,,
ced5fd792ce8383f796bde8dcc86563f,0,5,5,9,35,1557157,0,0,,,
6d0f139a7efd740bbbfee6fde356d7bd,0,10,27,18,50,4225884,0,0,,,
4c5a1fd7e990a81791dcf7b2e9f67f31,0,149,143,309,416,45064360,0,0,,,
0c2ac3687bc23587cec5a7996d97b1e7,0,2,0,18,57,3194864,2,2,,,
d65385ea3883961b028dc8a51e95914d,0,1,1,5,51,776755,0,0,,,
c0dd334e44f880109d5e8a12ba027261,0,6,1,21,56,2669391,0,0,,,
6e5dac86982b485ff1fae685433473b2,0,5,38,1,18,6995812,0,0,,,
14ac6d3f610312e00d80fdd5fae7e91f,0,39,91,115,165,19787166,5,5,,,
de86d6b5e6804ac5287f85488f9ae6ec,0,1,0,5,28,345090,0,0,,,
543d8bc62872d8ee07486c5e2cf7a6ee,1,223,53,186,229,38334733,0,0,,,
3c79aa4f6bc825df5bd3c8786e392ca2,0,0,0,48,173,10546670,0,0,,,
6bbea45d02a7d48f3e1298c6d712eca2,1,40,54,323,334,39025670,35,35,,,
63aa97cfd82b9c232027fcf52ff28270,0,8,0,41,79,4859352,0,0,,,
2df59c074ae8a0163acbc67d1423d4a5,0,8,29,64,126,9190068,0,0,,,
416de110cc191942f3f3ad30a8ee4a8d,0,3,8,25,237,3234338,0,0,,,
4b4d4b7fee41d19a5ddf208f18f7608c,0,7,28,43,94,7198139,0,0,,,
1b436edf1607bc282023c2c20ae6ed51,0,15,4,149,278,18132166,0,0,,,
fabe4e775e6013f1385a12be990644b2,0,3,0,26,90,6581259,4,3,,,
a38ca8c0e8105c5d9e5d74fac25bd9d1,1,15,31,157,187,18046448,8,8,,,
802e07b209f1b813e35fabb24e3a4640,0,0,0,12,48,1173989,0,0,,,
83d891d6aeddb80f07837168c12f2b49,0,0,5,9,28,1795972,0,0,,,
f4ff0117db07ac1adde7367a3541f314,1,48,11,87,296,17090668,2,1,,,
320ee5e5c070175cc719f283d312eb8e,0,1,0,35,105,9026494,6,5,,,
68929eed48549fec401927f88f2ceed4,0,19,58,28,83,8490847,2,1,,,
155f993b22160e7144b89428bb41383d,0,22,89,27,83,3374113,0,0,,,
8ac39151272673339ea9653d1610a17c,0,0,0,2,13,86298,0,0,,,
dd142cc3cdb157bfc9e5a9f99cf4ca05,0,0,0,0,5,0,0,0,,,
c70ce3afe84abbe035beeccdd39f353d,1,10,79,47,35,10699082,2,1,,,
3451af68ae28cc336b84508c3af56552,0,23,33,197,270,29608776,0,0,,,
a6a301c66182487e1322a3b810282d4b,0,8,78,28,50,10274961,0,0,,,
af33ba2d43cdc14ea137a23aa82e7751,0,0,0,0,7,0,0,0,,,
9a264b7872117573310f7b327b9dfcba,1,207,299,2639,1037,248928379,2,3,,,
62ab6392729bf85551e85fabaa27c4a5,0,4,25,7,48,1470270,0,0,,,
61875d5f3af265ed912c0b7fa70cae08,0,1,14,16,44,4234681,1,2,,,
051b74e1da68d793b586c734f79bd278,1,25,76,31,98,18605873,5,4,,,
e079464195997c57f3acb9be12ca6b9a,1,4,23,24,123,3786461,0,0,,,
db81abc2aedde6a901b8cb0a3708f5da,0,0,1,40,71,5169999,10,10,,,
4984e78b0ee7cf681e7b0ac8558086e1,0,65,51,240,281,41086208,0,0,,,
ca50c087376088846b1cb769edb0a112,0,4,25,51,108,7861421,0,0,,,
cc9038e95864c180158c56ef9236fc53,0,0,2,0,13,86399,0,0,,,
4ce6fe736757e858d4bd2abf412a4ca0,0,9,24,36,102,8728996,7,3,,,
16f71efd5d296d8d283f3c5cc1691ff2,1,15,4,53,153,10389373,0,0,,,
576f96439cbdf84c2263326cca68b35a,1,67,168,172,287,41971429,3,3,,,
3a190a5c5db1b1bf26d67038c0b787fc,0,1,6,7,12,1729490,0,0,,,
5c31350784b3433ce58fd010e9f3cda7,0,0,0,0,5,0,0,0,,,
49443b18db67e6eaf6ff4eca81435f90,0,5,67,38,135,9112235,1,0,,,
7ff262f1a70dd8f11d4d0ed49082f2ae,0,7,1,23,56,3139528,0,0,,,
4d5260fcb0fa6dc86888ae84f36d2470,1,233,301,820,853,535499662,1,5,,,
af3ea8f1f6d171d222ec580f7cf1e64f,0,11,3,30,54,6595155,4,3,,,
94416488b1810731eea985681907f154,0,110,231,108,486,41539216,1,1,,,
ae8a1cc7387065cd4016cb62a1794613,0,2,35,3,50,4665179,0,0,,,
e7edf9034713e36ea0979cf859456759,1,10,22,12,66,2589465,0,0,,,
fa09e9732f2390ad62bb51ce0bd6c940,1,7,6,16,55,3372491,1,1,,,
24cbdbd2592f3d34486d3ea49f2ab24f,1,0,0,1,10,86393,0,0,,,
074831202b94dfe909d6ad47a2c4fc12,1,0,0,0,16,0,0,0,,,
432c24153f4bd323eaca818aeb9f696d,1,0,0,0,10,0,0,0,,,
d5ccb88756c516dc0bf301b6ede4f430,0,5,30,12,57,4733948,0,0,,,
